timestamp_utc,scenario,request_region,selected_region,cross_region_reroute,latency_ms,http_code,selected_carbon_intensity_g_per_kwh,zone_carbon_intensity_g_per_kwh,eligible_zone_carbon_intensity_g_per_kwh,zone_filter_reasons,carbon_saved_vs_worst_g_per_kwh,carbon_saved_vs_worst_percent,decision_reason
2026-02-26T03:07:09Z,carbon_first,us-west,us-west,false,44.279,200,314.864,us-west:314.864;us-east:451.305,us-west:314.864;us-east:451.305,us-west:eligible;us-east:eligible,136.441,30.23,score-win
2026-02-26T03:07:09Z,carbon_first,us-west,us-west,false,54.209,200,314.864,us-west:314.864;us-east:451.305,us-west:314.864;us-east:451.305,us-west:eligible;us-east:eligible,136.441,30.23,score-win
2026-02-26T03:07:09Z,carbon_first,us-west,us-west,false,43.464,200,314.864,us-west:314.864;us-east:451.305,us-west:314.864;us-east:451.305,us-west:eligible;us-east:eligible,136.441,30.23,score-win
2026-02-26T03:07:10Z,carbon_first,us-west,us-west,false,50.159,200,314.864,us-west:314.864;us-east:451.305,us-west:314.864;us-east:451.305,us-west:eligible;us-east:eligible,136.441,30.23,score-win
2026-02-26T03:07:10Z,carbon_first,us-west,us-west,false,47.991,200,314.864,us-west:314.864;us-east:451.305,us-west:314.864;us-east:451.305,us-west:eligible;us-east:eligible,136.441,30.23,score-win
2026-02-26T03:07:10Z,carbon_first,us-west,us-west,false,51.498,200,314.864,us-west:314.864;us-east:451.305,us-west:314.864;us-east:451.305,us-west:eligible;us-east:eligible,136.441,30.23,score-win
2026-02-26T03:07:10Z,carbon_first,us-west,us-west,false,43.777,200,314.864,us-west:314.864;us-east:451.305,us-west:314.864;us-east:451.305,us-west:eligible;us-east:eligible,136.441,30.23,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,30.372,200,430.000,us-west:300.000;us-east:430.000,us-west:300.000;us-east:430.000,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,23.580,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,25.220,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,27.731,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,28.462,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,30.301,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,32.163,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,30.570,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,24.643,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,31.176,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,25.365,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,30.824,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,26.471,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,31.304,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,29.011,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,27.215,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,31.337,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,34.385,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,29.628,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:13Z,balanced,us-east,us-east,false,28.137,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,29.075,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,35.155,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,32.144,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,30.931,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,27.052,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,32.015,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,27.258,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,36.583,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,32.783,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,30.093,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,34.284,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,29.627,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,34.246,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,27.293,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,31.961,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,27.091,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,35.143,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,32.246,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,27.710,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,30.634,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,37.039,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,29.234,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,29.840,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,27.383,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,34.431,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,33.979,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,32.326,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,33.732,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,28.138,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,32.145,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,21.184,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:14Z,balanced,us-east,us-east,false,34.284,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,31.036,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,28.400,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,31.182,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,35.349,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,26.942,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,32.952,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,30.684,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,25.788,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,33.933,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,23.496,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,33.415,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,27.114,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,33.332,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,37.858,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,24.977,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,32.268,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,29.012,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,29.202,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,33.677,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,34.738,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,35.463,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,37.518,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,28.766,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,28.764,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,30.604,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,33.542,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,27.307,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,24.598,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,32.070,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,32.434,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,35.544,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:15Z,balanced,us-east,us-east,false,26.408,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,31.363,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,27.525,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,28.823,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,28.992,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,27.390,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,32.932,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,25.838,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,30.539,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,32.639,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,32.140,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,26.528,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,29.175,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,29.546,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,30.080,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,33.058,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,30.243,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,29.861,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,28.094,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,26.390,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,28.541,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,33.325,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-east,false,33.582,200,451.886,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,0.000,0.00,score-win
2026-02-26T03:07:16Z,balanced,us-east,,false,27.768,599,,,,,,,
2026-02-26T03:07:16Z,balanced,us-east,us-west,true,37.766,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-west,true,53.776,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-west,true,49.079,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-west,true,49.925,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-west,true,42.779,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-west,true,43.712,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:16Z,balanced,us-east,us-west,true,40.724,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,53.024,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,51.185,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,55.072,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,49.414,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,55.001,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,46.245,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,44.727,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,42.562,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,42.024,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,47.292,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,52.984,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,45.331,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,54.265,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,41.502,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,50.168,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,43.684,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,43.365,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,54.673,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
2026-02-26T03:07:17Z,balanced,us-east,us-west,true,49.188,200,315.269,us-west:315.269;us-east:451.886,us-west:315.269;us-east:451.886,us-west:eligible;us-east:eligible,136.617,30.23,score-win
